,user_id,movie_id,recommendation_rank,module_source
35147,704,499,48,VGCF
35148,704,462,49,VGCF
35149,704,517,50,VGCF
35150,705,472,1,VGCF
35151,705,294,2,VGCF
35152,705,742,3,VGCF
35153,705,204,4,VGCF
35154,705,125,5,VGCF
35155,705,202,6,VGCF
35156,705,98,7,VGCF
35157,705,993,8,VGCF
35158,705,380,9,VGCF
35159,705,739,10,VGCF
35160,705,31,11,VGCF
35161,705,237,12,VGCF
35162,705,313,13,VGCF
35163,705,258,14,VGCF
35164,705,470,15,VGCF
35165,705,866,16,VGCF
35166,705,1016,17,VGCF
35167,705,748,18,VGCF
35168,705,409,19,VGCF
35169,705,176,20,VGCF
35170,705,73,21,VGCF
35171,705,288,22,VGCF
35172,705,63,23,VGCF
35173,705,1028,24,VGCF
35174,705,763,25,VGCF
35175,705,431,26,VGCF
35176,705,402,27,VGCF
35177,705,88,28,VGCF
35178,705,66,29,VGCF
35179,705,465,30,VGCF
35180,705,132,31,VGCF
35181,705,449,32,VGCF
35182,705,378,33,VGCF
35183,705,732,34,VGCF
35184,705,323,35,VGCF
35185,705,926,36,VGCF
35186,705,496,37,VGCF
35187,705,596,38,VGCF
35188,705,239,39,VGCF
35189,705,946,40,VGCF
35190,705,56,41,VGCF
35191,705,328,42,VGCF
35192,705,477,43,VGCF
35193,705,418,44,VGCF
35194,705,692,45,VGCF
35195,705,67,46,VGCF
35196,705,651,47,VGCF
35197,705,164,48,VGCF
35198,705,501,49,VGCF
35199,705,411,50,VGCF
35200,706,121,1,VGCF
35201,706,300,2,VGCF
35202,706,257,3,VGCF
35203,706,282,4,VGCF
35204,706,313,5,VGCF
35205,706,405,6,VGCF
35206,706,748,7,VGCF
35207,706,328,8,VGCF
35208,706,15,9,VGCF
35209,706,222,10,VGCF
35210,706,597,11,VGCF
35211,706,546,12,VGCF
35212,706,763,13,VGCF
35213,706,111,14,VGCF
35214,706,866,15,VGCF
35215,706,255,16,VGCF
35216,706,685,17,VGCF
35217,706,298,18,VGCF
35218,706,147,19,VGCF
35219,706,326,20,VGCF
35220,706,284,21,VGCF
35221,706,1016,22,VGCF
35222,706,591,23,VGCF
35223,706,1028,24,VGCF
35224,706,291,25,VGCF
35225,706,717,26,VGCF
35226,706,151,27,VGCF
35227,706,678,28,VGCF
35228,706,252,29,VGCF
35229,706,322,30,VGCF
35230,706,126,31,VGCF
35231,706,993,32,VGCF
35232,706,1047,33,VGCF
35233,706,250,34,VGCF
35234,706,864,35,VGCF
35235,706,274,36,VGCF
35236,706,127,37,VGCF
35237,706,276,38,VGCF
35238,706,815,39,VGCF
35239,706,301,40,VGCF
35240,706,1051,41,VGCF
35241,706,332,42,VGCF
35242,706,307,43,VGCF
35243,706,411,44,VGCF
35244,706,286,45,VGCF
35245,706,289,46,VGCF
35246,706,926,47,VGCF
35247,706,924,48,VGCF
35248,706,538,49,VGCF
35249,706,476,50,VGCF
35250,707,213,1,VGCF
35251,707,19,2,VGCF
35252,707,20,3,VGCF
35253,707,753,4,VGCF
35254,707,514,5,VGCF
35255,707,1009,6,VGCF
35256,707,509,7,VGCF
35257,707,276,8,VGCF
35258,707,127,9,VGCF
35259,707,971,10,VGCF
35260,707,475,11,VGCF
35261,707,16,12,VGCF
35262,707,60,13,VGCF
35263,707,59,14,VGCF
35264,707,306,15,VGCF
35265,707,709,16,VGCF
35266,707,268,17,VGCF
35267,707,813,18,VGCF
35268,707,958,19,VGCF
35269,707,512,20,VGCF
35270,707,50,21,VGCF
35271,707,357,22,VGCF
35272,707,463,23,VGCF
35273,707,1121,24,VGCF
35274,707,61,25,VGCF
35275,707,25,26,VGCF
35276,707,223,27,VGCF
35277,707,515,28,VGCF
35278,707,1005,29,VGCF
35279,707,428,30,VGCF
35280,707,714,31,VGCF
35281,707,1194,32,VGCF
35282,707,855,33,VGCF
35283,707,171,34,VGCF
35284,707,301,35,VGCF
35285,707,408,36,VGCF
35286,707,961,37,VGCF
35287,707,1195,38,VGCF
35288,707,246,39,VGCF
35289,707,740,40,VGCF
35290,707,955,41,VGCF
35291,707,277,42,VGCF
35292,707,258,43,VGCF
35293,707,607,44,VGCF
35294,707,23,45,VGCF
35295,707,1160,46,VGCF
35296,707,1115,47,VGCF
35297,707,30,48,VGCF
35298,707,179,49,VGCF
35299,707,340,50,VGCF
35300,708,275,1,VGCF
35301,708,220,2,VGCF
35302,708,288,3,VGCF
35303,708,815,4,VGCF
35304,708,282,5,VGCF
35305,708,257,6,VGCF
35306,708,301,7,VGCF
35307,708,286,8,VGCF
35308,708,333,9,VGCF
35309,708,100,10,VGCF
35310,708,245,11,VGCF
35311,708,591,12,VGCF
35312,708,323,13,VGCF
35313,708,924,14,VGCF
35314,708,1197,15,VGCF
35315,708,717,16,VGCF
35316,708,477,17,VGCF
35317,708,1190,18,VGCF
35318,708,988,19,VGCF
35319,708,272,20,VGCF
35320,708,332,21,VGCF
35321,708,291,22,VGCF
35322,708,310,23,VGCF
35323,708,409,24,VGCF
35324,708,411,25,VGCF
35325,708,259,26,VGCF
35326,708,287,27,VGCF
35327,708,1284,28,VGCF
35328,708,107,29,VGCF
35329,708,321,30,VGCF
35330,708,315,31,VGCF
35331,708,354,32,VGCF
35332,708,298,33,VGCF
35333,708,1278,34,VGCF
35334,708,1014,35,VGCF
35335,708,1016,36,VGCF
35336,708,252,37,VGCF
35337,708,1048,38,VGCF
35338,708,307,39,VGCF
35339,708,595,40,VGCF
35340,708,292,41,VGCF
35341,708,1012,42,VGCF
35342,708,293,43,VGCF
35343,708,878,44,VGCF
35344,708,7,45,VGCF
35345,708,248,46,VGCF
35346,708,316,47,VGCF
35347,708,619,48,VGCF
35348,708,744,49,VGCF
35349,708,295,50,VGCF
35350,709,184,1,VGCF
35351,709,12,2,VGCF
35352,709,156,3,VGCF
35353,709,55,4,VGCF
35354,709,257,5,VGCF
35355,709,186,6,VGCF
35356,709,222,7,VGCF
35357,709,566,8,VGCF
35358,709,24,9,VGCF
35359,709,33,10,VGCF
35360,709,455,11,VGCF
35361,709,188,12,VGCF
35362,709,31,13,VGCF
35363,709,201,14,VGCF
35364,709,204,15,VGCF
35365,709,128,16,VGCF
35366,709,239,17,VGCF
35367,709,177,18,VGCF
35368,709,298,19,VGCF
35369,709,684,20,VGCF
35370,709,746,21,VGCF
35371,709,436,22,VGCF
35372,709,202,23,VGCF
35373,709,54,24,VGCF
35374,709,109,25,VGCF
35375,709,185,26,VGCF
35376,709,151,27,VGCF
35377,709,100,28,VGCF
35378,709,101,29,VGCF
35379,709,373,30,VGCF
35380,709,240,31,VGCF
35381,709,742,32,VGCF
35382,709,241,33,VGCF
35383,709,802,34,VGCF
35384,709,67,35,VGCF
35385,709,449,36,VGCF
35386,709,562,37,VGCF
35387,709,95,38,VGCF
35388,709,426,39,VGCF
35389,709,581,40,VGCF
35390,709,180,41,VGCF
35391,709,91,42,VGCF
35392,709,774,43,VGCF
35393,709,77,44,VGCF
35394,709,655,45,VGCF
35395,709,1016,46,VGCF
35396,709,258,47,VGCF
35397,709,147,48,VGCF
35398,709,135,49,VGCF
35399,709,179,50,VGCF
35400,710,98,1,VGCF
35401,710,515,2,VGCF
35402,710,191,3,VGCF
35403,710,427,4,VGCF
35404,710,7,5,VGCF
35405,710,183,6,VGCF
35406,710,480,7,VGCF
35407,710,657,8,VGCF
35408,710,176,9,VGCF
35409,710,9,10,VGCF
35410,710,511,11,VGCF
35411,710,96,12,VGCF
35412,710,194,13,VGCF
35413,710,435,14,VGCF
35414,710,175,15,VGCF
35415,710,523,16,VGCF
35416,710,288,17,VGCF
35417,710,195,18,VGCF
35418,710,514,19,VGCF
35419,710,199,20,VGCF
35420,710,527,21,VGCF
35421,710,272,22,VGCF
35422,710,211,23,VGCF
35423,710,69,24,VGCF
35424,710,528,25,VGCF
35425,710,238,26,VGCF
35426,710,315,27,VGCF
35427,710,423,28,VGCF
35428,710,484,29,VGCF
35429,710,132,30,VGCF
35430,710,124,31,VGCF
35431,710,203,32,VGCF
35432,710,153,33,VGCF
35433,710,205,34,VGCF
35434,710,498,35,VGCF
35435,710,11,36,VGCF
35436,710,178,37,VGCF
35437,710,750,38,VGCF
35438,710,216,39,VGCF
35439,710,97,40,VGCF
35440,710,520,41,VGCF
35441,710,276,42,VGCF
35442,710,186,43,VGCF
35443,710,209,44,VGCF
35444,710,193,45,VGCF
35445,710,28,46,VGCF
35446,710,222,47,VGCF
35447,710,196,48,VGCF
35448,710,237,49,VGCF
35449,710,169,50,VGCF
35450,711,1,1,VGCF
35451,711,15,2,VGCF
35452,711,100,3,VGCF
35453,711,274,4,VGCF
35454,711,14,5,VGCF
35455,711,462,6,VGCF
35456,711,237,7,VGCF
35457,711,740,8,VGCF
35458,711,285,9,VGCF
35459,711,709,10,VGCF
35460,711,9,11,VGCF
35461,711,382,12,VGCF
35462,711,531,13,VGCF
35463,711,166,14,VGCF
35464,711,367,15,VGCF
35465,711,174,16,VGCF
35466,711,153,17,VGCF
35467,711,127,18,VGCF
35468,711,357,19,VGCF
35469,711,487,20,VGCF
35470,711,28,21,VGCF
35471,711,276,22,VGCF
35472,711,131,23,VGCF
35473,711,13,24,VGCF
35474,711,278,25,VGCF
35475,711,371,26,VGCF
35476,711,126,27,VGCF
35477,711,629,28,VGCF
35478,711,514,29,VGCF
35479,711,428,30,VGCF
35480,711,210,31,VGCF
35481,711,794,32,VGCF
35482,711,1009,33,VGCF
35483,711,584,34,VGCF
35484,711,211,35,VGCF
35485,711,553,36,VGCF
35486,711,45,37,VGCF
35487,711,319,38,VGCF
35488,711,165,39,VGCF
35489,711,792,40,VGCF
35490,711,527,41,VGCF
35491,711,194,42,VGCF
35492,711,287,43,VGCF
35493,711,781,44,VGCF
35494,711,631,45,VGCF
35495,711,20,46,VGCF
35496,711,507,47,VGCF
35497,711,418,48,VGCF
35498,711,1063,49,VGCF
35499,711,1041,50,VGCF
35500,712,1035,1,VGCF
35501,712,1041,2,VGCF
35502,712,1297,3,VGCF
35503,712,155,4,VGCF
35504,712,1473,5,VGCF
35505,712,1425,6,VGCF
35506,712,1032,7,VGCF
35507,712,775,8,VGCF
35508,712,1066,9,VGCF
35509,712,720,10,VGCF
35510,712,422,11,VGCF
35511,712,35,12,VGCF
35512,712,28,13,VGCF
35513,712,723,14,VGCF
35514,712,1219,15,VGCF
35515,712,409,16,VGCF
35516,712,8,17,VGCF
35517,712,1,18,VGCF
35518,712,1531,19,VGCF
35519,712,274,20,VGCF
35520,712,225,21,VGCF
35521,712,161,22,VGCF
35522,712,70,23,VGCF
35523,712,216,24,VGCF
35524,712,821,25,VGCF
35525,712,966,26,VGCF
35526,712,1409,27,VGCF
35527,712,15,28,VGCF
35528,712,1446,29,VGCF
35529,712,132,30,VGCF
35530,712,138,31,VGCF
35531,712,91,32,VGCF
35532,712,1517,33,VGCF
35533,712,111,34,VGCF
35534,712,151,35,VGCF
35535,712,477,36,VGCF
35536,712,1078,37,VGCF
35537,712,735,38,VGCF
35538,712,389,39,VGCF
35539,712,496,40,VGCF
35540,712,862,41,VGCF
35541,712,468,42,VGCF
35542,712,21,43,VGCF
35543,712,278,44,VGCF
35544,712,65,45,VGCF
35545,712,778,46,VGCF
35546,712,112,47,VGCF
35547,712,633,48,VGCF
35548,712,1285,49,VGCF
35549,712,1136,50,VGCF
35550,713,346,1,VGCF
35551,713,303,2,VGCF
35552,713,258,3,VGCF
35553,713,887,4,VGCF
35554,713,268,5,VGCF
35555,713,292,6,VGCF
35556,713,334,7,VGCF
35557,713,333,8,VGCF
35558,713,242,9,VGCF
35559,713,306,10,VGCF
35560,713,288,11,VGCF
35561,713,331,12,VGCF
35562,713,289,13,VGCF
35563,713,301,14,VGCF
35564,713,305,15,VGCF
35565,713,902,16,VGCF
35566,713,937,17,VGCF
35567,713,328,18,VGCF
35568,713,324,19,VGCF
35569,713,332,20,VGCF
35570,713,262,21,VGCF
35571,713,245,22,VGCF
35572,713,319,23,VGCF
35573,713,316,24,VGCF
35574,713,100,25,VGCF
35575,713,326,26,VGCF
35576,713,312,27,VGCF
35577,713,896,28,VGCF
35578,713,1062,29,VGCF
35579,713,127,30,VGCF
35580,713,754,31,VGCF
35581,713,304,32,VGCF
35582,713,299,33,VGCF
35583,713,900,34,VGCF
35584,713,1022,35,VGCF
35585,713,271,36,VGCF
35586,713,748,37,VGCF
35587,713,906,38,VGCF
35588,713,321,39,VGCF
35589,713,359,40,VGCF
35590,713,350,41,VGCF
35591,713,990,42,VGCF
35592,713,886,43,VGCF
35593,713,899,44,VGCF
35594,713,322,45,VGCF
35595,713,276,46,VGCF
35596,713,751,47,VGCF
35597,713,909,48,VGCF
35598,713,879,49,VGCF
35599,713,874,50,VGCF
35600,714,288,1,VGCF
35601,714,313,2,VGCF
35602,714,328,3,VGCF
35603,714,742,4,VGCF
35604,714,222,5,VGCF
35605,714,333,6,VGCF
35606,714,125,7,VGCF
35607,714,326,8,VGCF
35608,714,546,9,VGCF
35609,714,245,10,VGCF
35610,714,298,11,VGCF
35611,714,866,12,VGCF
35612,714,678,13,VGCF
35613,714,322,14,VGCF
35614,714,147,15,VGCF
35615,714,307,16,VGCF
35616,714,591,17,VGCF
35617,714,751,18,VGCF
35618,714,879,19,VGCF
35619,714,271,20,VGCF
35620,714,25,21,VGCF
35621,714,538,22,VGCF
35622,714,717,23,VGCF
35623,714,127,24,VGCF
35624,714,332,25,VGCF
35625,714,148,26,VGCF
35626,714,286,27,VGCF
35627,714,993,28,VGCF
35628,714,301,29,VGCF
35629,714,272,30,VGCF
35630,714,343,31,VGCF
35631,714,689,32,VGCF
35632,714,259,33,VGCF
35633,714,310,34,VGCF
35634,714,126,35,VGCF
35635,714,864,36,VGCF
35636,714,273,37,VGCF
35637,714,926,38,VGCF
35638,714,22,39,VGCF
35639,714,1047,40,VGCF
35640,714,756,41,VGCF
35641,714,988,42,VGCF
35642,714,895,43,VGCF
35643,714,79,44,VGCF
35644,714,331,45,VGCF
35645,714,358,46,VGCF
35646,714,304,47,VGCF
35647,714,274,48,VGCF
35648,714,172,49,VGCF
35649,714,628,50,VGCF
35650,715,210,1,VGCF
35651,715,127,2,VGCF
35652,715,568,3,VGCF
35653,715,186,4,VGCF
35654,715,403,5,VGCF
35655,715,151,6,VGCF
35656,715,385,7,VGCF
35657,715,423,8,VGCF
35658,715,258,9,VGCF
35659,715,550,10,VGCF
35660,715,226,11,VGCF
35661,715,203,12,VGCF
35662,715,55,13,VGCF
35663,715,431,14,VGCF
35664,715,742,15,VGCF
35665,715,200,16,VGCF
35666,715,187,17,VGCF
35667,715,566,18,VGCF
35668,715,185,19,VGCF
35669,715,230,20,VGCF
35670,715,684,21,VGCF
35671,715,188,22,VGCF
35672,715,164,23,VGCF
35673,715,651,24,VGCF
35674,715,218,25,VGCF
35675,715,184,26,VGCF
35676,715,357,27,VGCF
35677,715,191,28,VGCF
35678,715,180,29,VGCF
35679,715,153,30,VGCF
35680,715,177,31,VGCF
35681,715,109,32,VGCF
35682,715,238,33,VGCF
35683,715,132,34,VGCF
35684,715,194,35,VGCF
35685,715,91,36,VGCF
35686,715,215,37,VGCF
35687,715,147,38,VGCF
35688,715,763,39,VGCF
35689,715,209,40,VGCF
35690,715,241,41,VGCF
35691,715,597,42,VGCF
35692,715,211,43,VGCF
35693,715,294,44,VGCF
35694,715,313,45,VGCF
35695,715,15,46,VGCF
35696,715,23,47,VGCF
35697,715,8,48,VGCF
35698,715,9,49,VGCF
35699,715,77,50,VGCF
35700,716,8,1,VGCF
35701,716,71,2,VGCF
35702,716,100,3,VGCF
35703,716,89,4,VGCF
35704,716,510,5,VGCF
35705,716,523,6,VGCF
35706,716,528,7,VGCF
35707,716,378,8,VGCF
35708,716,582,9,VGCF
35709,716,179,10,VGCF
35710,716,607,11,VGCF
35711,716,462,12,VGCF
35712,716,429,13,VGCF
35713,716,87,14,VGCF
35714,716,657,15,VGCF
35715,716,12,16,VGCF
35716,716,530,17,VGCF
35717,716,509,18,VGCF
35718,716,169,19,VGCF
35719,716,699,20,VGCF
35720,716,654,21,VGCF
35721,716,286,22,VGCF
35722,716,66,23,VGCF
35723,716,15,24,VGCF
35724,716,170,25,VGCF
35725,716,945,26,VGCF
35726,716,584,27,VGCF
35727,716,258,28,VGCF
35728,716,531,29,VGCF
35729,716,684,30,VGCF
35730,716,9,31,VGCF
35731,716,709,32,VGCF
35732,716,612,33,VGCF
35733,716,182,34,VGCF
35734,716,529,35,VGCF
35735,716,313,36,VGCF
35736,716,463,37,VGCF
35737,716,223,38,VGCF
35738,716,1063,39,VGCF
35739,716,516,40,VGCF
35740,716,736,41,VGCF
35741,716,402,42,VGCF
35742,716,500,43,VGCF
35743,716,434,44,VGCF
35744,716,65,45,VGCF
35745,716,7,46,VGCF
35746,716,613,47,VGCF
35747,716,433,48,VGCF
35748,716,629,49,VGCF
35749,716,114,50,VGCF
35750,717,276,1,VGCF
35751,717,257,2,VGCF
35752,717,1,3,VGCF
35753,717,508,4,VGCF
35754,717,181,5,VGCF
35755,717,332,6,VGCF
35756,717,9,7,VGCF
35757,717,272,8,VGCF
35758,717,273,9,VGCF
35759,717,15,10,VGCF
35760,717,275,11,VGCF
35761,717,315,12,VGCF
35762,717,310,13,VGCF
35763,717,255,14,VGCF
35764,717,270,15,VGCF
35765,717,292,16,VGCF
35766,717,248,17,VGCF
35767,717,1012,18,VGCF
35768,717,690,19,VGCF
35769,717,325,20,VGCF
35770,717,323,21,VGCF
35771,717,129,22,VGCF
35772,717,284,23,VGCF
35773,717,283,24,VGCF
35774,717,319,25,VGCF
35775,717,118,26,VGCF
35776,717,763,27,VGCF
35777,717,124,28,VGCF
35778,717,458,29,VGCF
35779,717,151,30,VGCF
35780,717,304,31,VGCF
35781,717,682,32,VGCF
35782,717,321,33,VGCF
35783,717,295,34,VGCF
35784,717,750,35,VGCF
35785,717,347,36,VGCF
35786,717,346,37,VGCF
35787,717,316,38,VGCF
35788,717,242,39,VGCF
35789,717,689,40,VGCF
35790,717,13,41,VGCF
35791,717,619,42,VGCF
35792,717,696,43,VGCF
35793,717,410,44,VGCF
35794,717,879,45,VGCF
35795,717,354,46,VGCF
35796,717,744,47,VGCF
35797,717,762,48,VGCF
35798,717,895,49,VGCF
35799,717,305,50,VGCF
35800,718,294,1,VGCF
35801,718,117,2,VGCF
35802,718,181,3,VGCF
35803,718,258,4,VGCF
35804,718,288,5,VGCF
35805,718,748,6,VGCF
35806,718,328,7,VGCF
35807,718,50,8,VGCF
35808,718,1,9,VGCF
35809,718,313,10,VGCF
35810,718,125,11,VGCF
35811,718,323,12,VGCF
35812,718,333,13,VGCF
35813,718,866,14,VGCF
35814,718,237,15,VGCF
35815,718,326,16,VGCF
35816,718,763,17,VGCF
35817,718,1016,18,VGCF
35818,718,245,19,VGCF
35819,718,678,20,VGCF
35820,718,298,21,VGCF
35821,718,291,22,VGCF
35822,718,252,23,VGCF
35823,718,147,24,VGCF
35824,718,322,25,VGCF
35825,718,538,26,VGCF
35826,718,148,27,VGCF
35827,718,993,28,VGCF
35828,718,1051,29,VGCF
35829,718,864,30,VGCF
35830,718,25,31,VGCF
35831,718,332,32,VGCF
35832,718,307,33,VGCF
35833,718,100,34,VGCF
35834,718,988,35,VGCF
35835,718,472,36,VGCF
35836,718,259,37,VGCF
35837,718,271,38,VGCF
35838,718,895,39,VGCF
35839,718,126,40,VGCF
35840,718,687,41,VGCF
35841,718,250,42,VGCF
35842,718,343,43,VGCF
35843,718,682,44,VGCF
35844,718,411,45,VGCF
35845,718,151,46,VGCF
35846,718,7,47,VGCF
35847,718,595,48,VGCF
35848,718,924,49,VGCF
35849,718,358,50,VGCF
35850,719,1,1,VGCF
35851,719,181,2,VGCF
35852,719,174,3,VGCF
35853,719,173,4,VGCF
35854,719,100,5,VGCF
35855,719,275,6,VGCF
35856,719,15,7,VGCF
35857,719,204,8,VGCF
35858,719,172,9,VGCF
35859,719,210,10,VGCF
35860,719,70,11,VGCF
35861,719,22,12,VGCF
35862,719,8,13,VGCF
35863,719,28,14,VGCF
35864,719,111,15,VGCF
35865,719,151,16,VGCF
35866,719,202,17,VGCF
35867,719,496,18,VGCF
35868,719,132,19,VGCF
35869,719,143,20,VGCF
35870,719,191,21,VGCF
35871,719,196,22,VGCF
35872,719,588,23,VGCF
35873,719,258,24,VGCF
35874,719,25,25,VGCF
35875,719,95,26,VGCF
35876,719,283,27,VGCF
35877,719,222,28,VGCF
35878,719,56,29,VGCF
35879,719,483,30,VGCF
35880,719,313,31,VGCF
35881,719,133,32,VGCF
35882,719,257,33,VGCF
35883,719,286,34,VGCF
35884,719,82,35,VGCF
35885,719,83,36,VGCF
35886,719,117,37,VGCF
35887,719,197,38,VGCF
35888,719,153,39,VGCF
35889,719,194,40,VGCF
35890,719,419,41,VGCF
35891,719,238,42,VGCF
35892,719,692,43,VGCF
35893,719,393,44,VGCF
35894,719,125,45,VGCF
35895,719,699,46,VGCF
35896,719,732,47,VGCF
35897,719,211,48,VGCF
35898,719,435,49,VGCF
35899,719,186,50,VGCF
35900,720,303,1,VGCF
35901,720,882,2,VGCF
35902,720,340,3,VGCF
35903,720,937,4,VGCF
35904,720,690,5,VGCF
35905,720,305,6,VGCF
35906,720,750,7,VGCF
35907,720,292,8,VGCF
35908,720,344,9,VGCF
35909,720,289,10,VGCF
35910,720,301,11,VGCF
35911,720,270,12,VGCF
35912,720,285,13,VGCF
35913,720,346,14,VGCF
35914,720,990,15,VGCF
35915,720,900,16,VGCF
35916,720,327,17,VGCF
35917,720,874,18,VGCF
35918,720,312,19,VGCF
35919,720,19,20,VGCF
35920,720,300,21,VGCF
35921,720,1296,22,VGCF
35922,720,308,23,VGCF
35923,720,1024,24,VGCF
35924,720,100,25,VGCF
35925,720,1251,26,VGCF
35926,720,1022,27,VGCF
35927,720,334,28,VGCF
35928,720,297,29,VGCF
35929,720,307,30,VGCF
35930,720,275,31,VGCF
35931,720,14,32,VGCF
35932,720,116,33,VGCF
35933,720,903,34,VGCF
35934,720,936,35,VGCF
35935,720,909,36,VGCF
35936,720,124,37,VGCF
35937,720,324,38,VGCF
35938,720,276,39,VGCF
35939,720,332,40,VGCF
35940,720,288,41,VGCF
35941,720,9,42,VGCF
35942,720,331,43,VGCF
35943,720,880,44,VGCF
35944,720,886,45,VGCF
35945,720,245,46,VGCF
35946,720,899,47,VGCF
35947,720,328,48,VGCF
35948,720,127,49,VGCF
35949,720,326,50,VGCF
35950,721,313,1,VGCF
35951,721,100,2,VGCF
35952,721,121,3,VGCF
35953,721,117,4,VGCF
35954,721,257,5,VGCF
35955,721,98,6,VGCF
35956,721,79,7,VGCF
35957,721,275,8,VGCF
35958,721,210,9,VGCF
35959,721,7,10,VGCF
35960,721,151,11,VGCF
35961,721,9,12,VGCF
35962,721,405,13,VGCF
35963,721,272,14,VGCF
35964,721,742,15,VGCF
35965,721,96,16,VGCF
35966,721,118,17,VGCF
35967,721,25,18,VGCF
35968,721,515,19,VGCF
35969,721,315,20,VGCF
35970,721,202,21,VGCF
35971,721,195,22,VGCF
35972,721,276,23,VGCF
35973,721,176,24,VGCF
35974,721,12,25,VGCF
35975,721,132,26,VGCF
35976,721,283,27,VGCF
35977,721,751,28,VGCF
35978,721,310,29,VGCF
35979,721,274,30,VGCF
35980,721,95,31,VGCF
35981,721,496,32,VGCF
35982,721,546,33,VGCF
35983,721,255,34,VGCF
35984,721,483,35,VGCF
35985,721,588,36,VGCF
35986,721,591,37,VGCF
35987,721,316,38,VGCF
35988,721,298,39,VGCF
35989,721,250,40,VGCF
35990,721,183,41,VGCF
35991,721,89,42,VGCF
35992,721,427,43,VGCF
35993,721,71,44,VGCF
35994,721,265,45,VGCF
35995,721,307,46,VGCF
35996,721,271,47,VGCF
35997,721,11,48,VGCF
35998,721,651,49,VGCF
35999,721,144,50,VGCF
36000,722,258,1,VGCF
36001,722,288,2,VGCF
36002,722,50,3,VGCF
36003,722,313,4,VGCF
36004,722,1,5,VGCF
36005,722,282,6,VGCF
36006,722,181,7,VGCF
36007,722,257,8,VGCF
36008,722,15,9,VGCF
36009,722,742,10,VGCF
36010,722,125,11,VGCF
36011,722,255,12,VGCF
36012,722,276,13,VGCF
36013,722,245,14,VGCF
36014,722,301,15,VGCF
36015,722,298,16,VGCF
36016,722,591,17,VGCF
36017,722,222,18,VGCF
36018,722,289,19,VGCF
36019,722,126,20,VGCF
36020,722,326,21,VGCF
36021,722,275,22,VGCF
36022,722,293,23,VGCF
36023,722,763,24,VGCF
36024,722,284,25,VGCF
36025,722,323,26,VGCF
36026,722,332,27,VGCF
36027,722,9,28,VGCF
36028,722,268,29,VGCF
36029,722,127,30,VGCF
36030,722,269,31,VGCF
36031,722,272,32,VGCF
36032,722,273,33,VGCF
36033,722,685,34,VGCF
36034,722,283,35,VGCF
36035,722,475,36,VGCF
36036,722,717,37,VGCF
36037,722,1012,38,VGCF
36038,722,302,39,VGCF
36039,722,248,40,VGCF
36040,722,274,41,VGCF
36041,722,315,42,VGCF
36042,722,1051,43,VGCF
36043,722,864,44,VGCF
36044,722,1016,45,VGCF
36045,722,250,46,VGCF
36046,722,304,47,VGCF
36047,722,1028,48,VGCF
36048,722,340,49,VGCF
36049,722,751,50,VGCF
36050,723,181,1,VGCF
36051,723,300,2,VGCF
36052,723,127,3,VGCF
36053,723,100,4,VGCF
36054,723,313,5,VGCF
36055,723,302,6,VGCF
36056,723,288,7,VGCF
36057,723,98,8,VGCF
36058,723,7,9,VGCF
36059,723,328,10,VGCF
36060,723,318,11,VGCF
36061,723,117,12,VGCF
36062,723,222,13,VGCF
36063,723,294,14,VGCF
36064,723,56,15,VGCF
36065,723,257,16,VGCF
36066,723,269,17,VGCF
36067,723,515,18,VGCF
36068,723,22,19,VGCF
36069,723,121,20,VGCF
36070,723,79,21,VGCF
36071,723,272,22,VGCF
36072,723,333,23,VGCF
36073,723,64,24,VGCF
36074,723,237,25,VGCF
36075,723,96,26,VGCF
36076,723,12,27,VGCF
36077,723,271,28,VGCF
36078,723,173,29,VGCF
36079,723,176,30,VGCF
36080,723,210,31,VGCF
36081,723,195,32,VGCF
36082,723,315,33,VGCF
36083,723,357,34,VGCF
36084,723,183,35,VGCF
36085,723,483,36,VGCF
36086,723,307,37,VGCF
36087,723,245,38,VGCF
36088,723,326,39,VGCF
36089,723,751,40,VGCF
36090,723,268,41,VGCF
36091,723,310,42,VGCF
36092,723,750,43,VGCF
36093,723,187,44,VGCF
36094,723,276,45,VGCF
36095,723,471,46,VGCF
36096,723,690,47,VGCF
36097,723,405,48,VGCF
36098,723,69,49,VGCF
36099,723,298,50,VGCF
36100,724,292,1,VGCF
36101,724,315,2,VGCF
36102,724,270,3,VGCF
36103,724,340,4,VGCF
36104,724,334,5,VGCF
36105,724,689,6,VGCF
36106,724,50,7,VGCF
36107,724,754,8,VGCF
36108,724,350,9,VGCF
36109,724,100,10,VGCF
36110,724,321,11,VGCF
36111,724,316,12,VGCF
36112,724,312,13,VGCF
36113,724,303,14,VGCF
36114,724,339,15,VGCF
36115,724,324,16,VGCF
36116,724,325,17,VGCF
36117,724,319,18,VGCF
36118,724,881,19,VGCF
36119,724,181,20,VGCF
36120,724,306,21,VGCF
36121,724,117,22,VGCF
36122,724,359,23,VGCF
36123,724,127,24,VGCF
36124,724,276,25,VGCF
36125,724,257,26,VGCF
36126,724,1025,27,VGCF
36127,724,345,28,VGCF
36128,724,354,29,VGCF
36129,724,902,30,VGCF
36130,724,298,31,VGCF
36131,724,888,32,VGCF
36132,724,330,33,VGCF
36133,724,293,34,VGCF
36134,724,471,35,VGCF
36135,724,237,36,VGCF
36136,724,886,37,VGCF
36137,724,1,38,VGCF
36138,724,260,39,VGCF
36139,724,9,40,VGCF
36140,724,990,41,VGCF
